tensor(-10.1837)	tensor(-9.9909)	tensor(-10.4784)	tensor(-11.4417)	tensor(-10.7176)	tensor(-8.2834)	tensor(-7.4711)	tensor(-8.2246)	tensor(-8.0469)	tensor(-8.2259)	tensor(-6.8768)	tensor(-7.3724)	tensor(-4.8313)	tensor(-6.3992)	tensor(-9.9944)	tensor(-6.8475)	tensor(-2.7045)	tensor(-8.6057)	tensor(-7.2967)	tensor(-10.1623)	tensor(-10.6930)	tensor(-9.4578)	tensor(-9.9146)	tensor(-11.0917)	tensor(-12.6984)	tensor(-11.4700)	tensor(-9.4741)	tensor(-10.9576)	tensor(-10.9361)	tensor(-11.0192)	tensor(-6.8580)	tensor(-4.1476)	tensor(-5.2141)	tensor(-3.9807)	tensor(-8.5147)	tensor(-6.5821)	tensor(-6.6538)	tensor(-11.6665)	tensor(-9.7896)	tensor(-10.4474)	
tensor(-6.5475)	tensor(-3.2942)	tensor(-6.6491)	tensor(-3.7445)	tensor(-3.0625)	tensor(-11.7916)	tensor(-10.8396)	tensor(-13.1987)	tensor(-12.9898)	tensor(-13.1596)	tensor(-11.9399)	tensor(-11.1823)	tensor(-10.0579)	tensor(-10.7925)	tensor(-12.0303)	tensor(-11.9213)	tensor(-10.8798)	tensor(-8.1522)	tensor(-9.8098)	tensor(-6.1733)	tensor(-12.1956)	tensor(-10.8330)	tensor(-8.4188)	tensor(-4.7735)	tensor(-5.3157)	tensor(-4.5701)	tensor(-8.1814)	tensor(-6.5322)	tensor(-5.0428)	tensor(-5.2714)	tensor(-11.4164)	tensor(-10.2391)	tensor(-12.8105)	tensor(-12.0817)	tensor(-11.5504)	tensor(-10.3823)	tensor(-11.0888)	tensor(-11.7903)	tensor(-11.3987)	tensor(-12.1569)	
tensor(-3.9326)	tensor(-3.5337)	tensor(-4.6490)	tensor(-2.5337)	tensor(-3.5337)	tensor(-10.3181)	tensor(-9.8212)	tensor(-11.0248)	tensor(-11.1168)	tensor(-12.1895)	tensor(-10.9584)	tensor(-10.7079)	tensor(-8.8764)	tensor(-10.2046)	tensor(-10.0071)	tensor(-10.9244)	tensor(-8.7323)	tensor(-6.8207)	tensor(-8.0651)	tensor(-4.4755)	tensor(-10.3198)	tensor(-9.6801)	tensor(-5.9752)	tensor(-1.8268)	tensor(-4.2335)	tensor(-3.5642)	tensor(-5.3297)	tensor(-3.7112)	tensor(-1.7652)	tensor(-2.9792)	tensor(-9.6950)	tensor(-8.9116)	tensor(-10.5328)	tensor(-10.4049)	tensor(-9.7772)	tensor(-9.1399)	tensor(-9.1117)	tensor(-10.8043)	tensor(-9.1756)	tensor(-10.4760)	
tensor(-6.4894)	tensor(-4.8828)	tensor(-7.3662)	tensor(-3.8828)	tensor(-4.8828)	tensor(-10.4825)	tensor(-11.6511)	tensor(-12.2471)	tensor(-11.6119)	tensor(-13.3875)	tensor(-12.7862)	tensor(-11.3028)	tensor(-8.2588)	tensor(-10.5474)	tensor(-12.2170)	tensor(-12.7919)	tensor(-10.5659)	tensor(-6.8296)	tensor(-5.5238)	tensor(-4.8828)	tensor(-7.7095)	tensor(-4.6903)	tensor(-8.0006)	tensor(-2.7208)	tensor(-2.8370)	tensor(-4.3056)	tensor(-7.1128)	tensor(-3.6297)	tensor(-6.0184)	tensor(-5.4015)	tensor(-10.5931)	tensor(-9.7017)	tensor(-11.0216)	tensor(-10.3477)	tensor(-11.7552)	tensor(-10.8527)	tensor(-11.0750)	tensor(-12.4388)	tensor(-10.8383)	tensor(-11.9272)	
tensor(-7.2003)	tensor(-4.5886)	tensor(-7.7808)	tensor(-5.9956)	tensor(-4.1865)	tensor(-12.6367)	tensor(-12.4322)	tensor(-13.9888)	tensor(-13.6922)	tensor(-14.8573)	tensor(-13.4029)	tensor(-12.2104)	tensor(-11.1518)	tensor(-12.3133)	tensor(-13.9350)	tensor(-12.9146)	tensor(-11.4627)	tensor(-10.0550)	tensor(-11.1723)	tensor(-7.7875)	tensor(-13.5329)	tensor(-12.8501)	tensor(-10.1448)	tensor(-6.9125)	tensor(-7.3683)	tensor(-6.3957)	tensor(-9.3542)	tensor(-8.1669)	tensor(-6.2615)	tensor(-6.8153)	tensor(-12.1414)	tensor(-11.1501)	tensor(-12.9456)	tensor(-12.4178)	tensor(-12.9430)	tensor(-12.2969)	tensor(-11.6733)	tensor(-13.5173)	tensor(-12.6669)	tensor(-13.1223)	
tensor(-5.5119)	tensor(-5.8061)	tensor(-6.5595)	tensor(-4.8061)	tensor(-2.7864)	tensor(-10.3099)	tensor(-10.4515)	tensor(-12.4780)	tensor(-11.0978)	tensor(-12.5129)	tensor(-11.5248)	tensor(-10.1435)	tensor(-8.8735)	tensor(-10.5014)	tensor(-11.8863)	tensor(-10.6588)	tensor(-9.2936)	tensor(-7.3116)	tensor(-9.2160)	tensor(-5.1049)	tensor(-11.2075)	tensor(-10.1275)	tensor(-6.1820)	tensor(-5.8061)	tensor(-4.4834)	tensor(-1.6653)	tensor(-5.7009)	tensor(-3.5705)	tensor(-3.1428)	tensor(-3.1503)	tensor(-9.7184)	tensor(-8.4590)	tensor(-10.1567)	tensor(-10.0177)	tensor(-10.6089)	tensor(-9.6718)	tensor(-10.1579)	tensor(-11.6345)	tensor(-10.0973)	tensor(-11.7735)	
tensor(-5.2018)	tensor(-1.5331)	tensor(-6.3012)	tensor(-2.5660)	tensor(-3.5660)	tensor(-10.3504)	tensor(-10.4634)	tensor(-11.9058)	tensor(-11.0630)	tensor(-13.0184)	tensor(-11.5360)	tensor(-10.2485)	tensor(-8.2959)	tensor(-10.2278)	tensor(-11.7178)	tensor(-11.1241)	tensor(-9.2224)	tensor(-5.4223)	tensor(-6.0032)	tensor(-1.6869)	tensor(-8.9919)	tensor(-4.8344)	tensor(-6.2878)	tensor(-3.5660)	tensor(-3.0226)	tensor(-0.3227)	tensor(-4.9489)	tensor(-1.5342)	tensor(-2.6440)	tensor(-1.9980)	tensor(-10.0271)	tensor(-8.5965)	tensor(-10.3819)	tensor(-10.0040)	tensor(-10.8498)	tensor(-9.6536)	tensor(-10.4735)	tensor(-11.3667)	tensor(-10.5837)	tensor(-11.2465)	
tensor(-5.0597)	tensor(-5.3345)	tensor(-6.5515)	tensor(-4.3345)	tensor(-2.1787)	tensor(-9.8885)	tensor(-9.0569)	tensor(-10.4925)	tensor(-9.9893)	tensor(-11.7853)	tensor(-9.3441)	tensor(-10.0254)	tensor(-6.9362)	tensor(-8.2947)	tensor(-11.0509)	tensor(-10.1851)	tensor(-7.4631)	tensor(-7.2473)	tensor(-7.4525)	tensor(-4.5132)	tensor(-10.0379)	tensor(-9.5313)	tensor(-6.3692)	tensor(-3.3617)	tensor(-3.6086)	tensor(-3.0150)	tensor(-6.0412)	tensor(-4.1070)	tensor(-3.3332)	tensor(-2.9452)	tensor(-9.6807)	tensor(-6.5496)	tensor(-8.4518)	tensor(-7.8926)	tensor(-10.5566)	tensor(-8.4751)	tensor(-8.7983)	tensor(-10.8886)	tensor(-9.6779)	tensor(-11.0277)	
tensor(-3.8432)	tensor(-3.8736)	tensor(-4.6800)	tensor(-2.8736)	tensor(-3.8736)	tensor(-10.3111)	tensor(-9.8503)	tensor(-10.7450)	tensor(-10.4795)	tensor(-11.6873)	tensor(-10.1932)	tensor(-10.2987)	tensor(-8.5695)	tensor(-9.1737)	tensor(-11.0033)	tensor(-10.4925)	tensor(-8.6691)	tensor(-6.4153)	tensor(-8.6144)	tensor(-4.8449)	tensor(-11.3418)	tensor(-10.7194)	tensor(-6.3530)	tensor(-3.6591)	tensor(-3.0191)	tensor(-2.4281)	tensor(-4.8518)	tensor(-2.8311)	tensor(-0.9397)	tensor(-3.8736)	tensor(-9.0120)	tensor(-8.4268)	tensor(-9.6932)	tensor(-9.8915)	tensor(-9.7139)	tensor(-8.9936)	tensor(-9.5044)	tensor(-10.4764)	tensor(-9.5828)	tensor(-10.3901)	
tensor(-5.5119)	tensor(-3.0100)	tensor(-6.5595)	tensor(-4.0100)	tensor(-2.7864)	tensor(-10.3099)	tensor(-10.4515)	tensor(-12.4780)	tensor(-11.0978)	tensor(-12.5129)	tensor(-11.5248)	tensor(-10.1435)	tensor(-8.8735)	tensor(-10.5014)	tensor(-11.8863)	tensor(-10.6588)	tensor(-9.2936)	tensor(-7.3116)	tensor(-9.2160)	tensor(-5.1049)	tensor(-11.2075)	tensor(-10.1275)	tensor(-6.1820)	tensor(-4.0100)	tensor(-4.4834)	tensor(-1.6653)	tensor(-5.7009)	tensor(-3.5705)	tensor(-3.1428)	tensor(-3.1503)	tensor(-9.7184)	tensor(-8.4590)	tensor(-10.1567)	tensor(-10.0177)	tensor(-10.6089)	tensor(-9.6718)	tensor(-10.1579)	tensor(-11.6345)	tensor(-10.0973)	tensor(-11.7735)	
tensor(-3.8432)	tensor(-1.0102)	tensor(-4.6800)	tensor(-2.0102)	tensor(-2.0102)	tensor(-10.3111)	tensor(-9.8503)	tensor(-10.7450)	tensor(-10.4795)	tensor(-11.6873)	tensor(-10.1932)	tensor(-10.2987)	tensor(-8.5695)	tensor(-9.1737)	tensor(-11.0033)	tensor(-10.4925)	tensor(-8.6691)	tensor(-6.4153)	tensor(-8.6144)	tensor(-4.8449)	tensor(-11.3418)	tensor(-10.7194)	tensor(-6.3530)	tensor(-3.6591)	tensor(-3.0191)	tensor(-2.4281)	tensor(-4.8518)	tensor(-2.8311)	tensor(-0.9397)	tensor(-2.0102)	tensor(-9.0120)	tensor(-8.4268)	tensor(-9.6932)	tensor(-9.8915)	tensor(-9.7139)	tensor(-8.9936)	tensor(-9.5044)	tensor(-10.4764)	tensor(-9.5828)	tensor(-10.3901)	
tensor(-4.2281)	tensor(-2.2942)	tensor(-5.4333)	tensor(-3.5254)	tensor(-1.2942)	tensor(-8.5583)	tensor(-10.0093)	tensor(-10.8276)	tensor(-9.3132)	tensor(-11.2771)	tensor(-10.4818)	tensor(-8.6250)	tensor(-6.7373)	tensor(-8.5536)	tensor(-10.8592)	tensor(-9.6443)	tensor(-8.4574)	tensor(-4.3351)	tensor(-3.6684)	tensor(-2.2942)	tensor(-5.9384)	tensor(-3.5391)	tensor(-5.1727)	tensor(-2.2942)	tensor(-3.2891)	tensor(-2.2942)	tensor(-3.8616)	tensor(0.5378)	tensor(-1.7848)	tensor(0.0203)	tensor(-8.6934)	tensor(-7.6555)	tensor(-9.4464)	tensor(-8.4858)	tensor(-10.0317)	tensor(-8.8710)	tensor(-9.7564)	tensor(-10.1808)	tensor(-8.4113)	tensor(-10.0077)	
tensor(-7.5634)	tensor(-4.7860)	tensor(-7.6681)	tensor(-5.7790)	tensor(-5.7860)	tensor(-11.7910)	tensor(-12.6336)	tensor(-13.4508)	tensor(-12.8411)	tensor(-13.9368)	tensor(-13.1471)	tensor(-12.1677)	tensor(-10.6938)	tensor(-12.1645)	tensor(-13.2039)	tensor(-12.6487)	tensor(-11.2417)	tensor(-10.0072)	tensor(-10.7696)	tensor(-7.2423)	tensor(-12.3993)	tensor(-12.2002)	tensor(-7.5496)	tensor(-5.7860)	tensor(-4.0435)	tensor(-5.7860)	tensor(-7.5337)	tensor(-5.2997)	tensor(-4.8300)	tensor(-5.7860)	tensor(-11.5301)	tensor(-10.6120)	tensor(-12.1438)	tensor(-11.7774)	tensor(-11.4954)	tensor(-11.6268)	tensor(-10.9915)	tensor(-13.8839)	tensor(-11.3491)	tensor(-12.6228)	
tensor(-5.8541)	tensor(-4.5668)	tensor(-7.6562)	tensor(-5.4790)	tensor(-4.6471)	tensor(-10.3493)	tensor(-9.6792)	tensor(-11.1393)	tensor(-9.4389)	tensor(-11.3132)	tensor(-10.8565)	tensor(-10.1250)	tensor(-7.0556)	tensor(-9.1216)	tensor(-10.0688)	tensor(-9.5516)	tensor(-8.8662)	tensor(-8.4607)	tensor(-8.2648)	tensor(-7.1964)	tensor(-10.7453)	tensor(-10.2881)	tensor(-8.5356)	tensor(-5.8015)	tensor(-7.3019)	tensor(-6.1292)	tensor(-6.4178)	tensor(-4.3355)	tensor(-4.9489)	tensor(-4.1726)	tensor(-9.9363)	tensor(-7.6727)	tensor(-9.3991)	tensor(-9.1466)	tensor(-10.4137)	tensor(-9.9822)	tensor(-9.9955)	tensor(-10.5281)	tensor(-7.8758)	tensor(-6.7927)	
tensor(-9.0179)	tensor(-6.1040)	tensor(-5.2439)	tensor(-8.4560)	tensor(-6.5882)	tensor(-12.3713)	tensor(-12.7251)	tensor(-13.8130)	tensor(-13.6601)	tensor(-14.4210)	tensor(-12.8438)	tensor(-12.0987)	tensor(-11.2266)	tensor(-12.0695)	tensor(-14.5899)	tensor(-13.1729)	tensor(-11.6570)	tensor(-9.9265)	tensor(-11.1322)	tensor(-7.7006)	tensor(-13.5308)	tensor(-13.8075)	tensor(-10.3986)	tensor(-6.9418)	tensor(-8.6508)	tensor(-7.4783)	tensor(-8.1202)	tensor(-4.9505)	tensor(-3.9782)	tensor(-3.4792)	tensor(-11.8775)	tensor(-11.1631)	tensor(-11.8376)	tensor(-12.2320)	tensor(-13.0423)	tensor(-12.5756)	tensor(-11.9969)	tensor(-14.1136)	tensor(-13.0773)	tensor(-12.9688)	
tensor(-6.3532)	tensor(-4.0822)	tensor(-7.3292)	tensor(-4.5685)	tensor(-4.0832)	tensor(-11.5486)	tensor(-11.1316)	tensor(-12.5027)	tensor(-11.7509)	tensor(-13.6122)	tensor(-12.5553)	tensor(-11.0369)	tensor(-8.6206)	tensor(-10.9019)	tensor(-12.3828)	tensor(-11.9035)	tensor(-10.0856)	tensor(-6.8960)	tensor(-5.8728)	tensor(-3.1682)	tensor(-8.9127)	tensor(-6.1380)	tensor(-7.1949)	tensor(-3.1682)	tensor(-4.4492)	tensor(-3.1682)	tensor(-6.2721)	tensor(-2.1682)	tensor(-3.1682)	tensor(-3.1682)	tensor(-11.0814)	tensor(-8.6855)	tensor(-10.9597)	tensor(-10.2540)	tensor(-11.7256)	tensor(-11.0667)	tensor(-11.1844)	tensor(-12.2953)	tensor(-11.1290)	tensor(-12.2209)	
tensor(-9.4725)	tensor(-8.0315)	tensor(-9.8635)	tensor(-9.9074)	tensor(-8.5900)	tensor(-12.8780)	tensor(-12.9478)	tensor(-13.5504)	tensor(-12.7741)	tensor(-14.0701)	tensor(-12.0716)	tensor(-11.0212)	tensor(-10.8949)	tensor(-11.7943)	tensor(-13.2635)	tensor(-12.3188)	tensor(-10.7943)	tensor(-9.5089)	tensor(-11.1030)	tensor(-8.2021)	tensor(-13.5663)	tensor(-13.0133)	tensor(-9.7880)	tensor(-7.6000)	tensor(-9.3406)	tensor(-8.0030)	tensor(-6.8287)	tensor(-3.7012)	tensor(-5.3745)	tensor(-3.1214)	tensor(-11.6819)	tensor(-10.1551)	tensor(-11.3370)	tensor(-10.9348)	tensor(-12.5663)	tensor(-11.2667)	tensor(-11.6049)	tensor(-13.4023)	tensor(-12.5176)	tensor(-12.8892)	
tensor(-3.8432)	tensor(-0.4298)	tensor(-4.6800)	tensor(-0.4298)	tensor(-0.4298)	tensor(-10.3111)	tensor(-9.8503)	tensor(-10.7450)	tensor(-10.4795)	tensor(-11.6873)	tensor(-10.1932)	tensor(-10.2987)	tensor(-8.5695)	tensor(-9.1737)	tensor(-11.0033)	tensor(-10.4925)	tensor(-8.6691)	tensor(-6.4153)	tensor(-8.6144)	tensor(-4.8449)	tensor(-11.3418)	tensor(-10.7194)	tensor(-6.3530)	tensor(-3.6591)	tensor(-3.0191)	tensor(-2.4281)	tensor(-4.8518)	tensor(-2.8311)	tensor(-0.9397)	tensor(0.5702)	tensor(-9.0120)	tensor(-8.4268)	tensor(-9.6932)	tensor(-9.8915)	tensor(-9.7139)	tensor(-8.9936)	tensor(-9.5044)	tensor(-10.4764)	tensor(-9.5828)	tensor(-10.3901)	
tensor(-6.4645)	tensor(-3.9481)	tensor(-7.0358)	tensor(-5.6273)	tensor(-4.7926)	tensor(-10.0295)	tensor(-9.7272)	tensor(-11.7010)	tensor(-10.9734)	tensor(-11.8734)	tensor(-10.4405)	tensor(-9.3995)	tensor(-8.2320)	tensor(-10.1574)	tensor(-11.5169)	tensor(-10.6985)	tensor(-9.4879)	tensor(-5.0134)	tensor(-5.9577)	tensor(-0.8139)	tensor(-8.4201)	tensor(-4.7946)	tensor(-6.0997)	tensor(0.5018)	tensor(-5.3504)	tensor(-1.8598)	tensor(-5.5500)	tensor(-3.2495)	tensor(-2.2495)	tensor(-2.7362)	tensor(-8.9773)	tensor(-8.4689)	tensor(-9.6101)	tensor(-9.6779)	tensor(-10.3973)	tensor(-9.8503)	tensor(-9.3344)	tensor(-11.1360)	tensor(-9.5867)	tensor(-10.4280)	
tensor(-4.6280)	tensor(-0.9376)	tensor(-4.2644)	tensor(-2.5931)	tensor(-1.1880)	tensor(-9.5651)	tensor(-10.0970)	tensor(-10.7058)	tensor(-10.0501)	tensor(-11.7540)	tensor(-10.9546)	tensor(-9.3885)	tensor(-7.7057)	tensor(-9.2002)	tensor(-11.7322)	tensor(-10.7381)	tensor(-8.5611)	tensor(-4.8805)	tensor(-5.3805)	tensor(-0.8801)	tensor(-7.7500)	tensor(-4.7386)	tensor(-5.3933)	tensor(-2.0468)	tensor(-2.0468)	tensor(0.2634)	tensor(-4.8687)	tensor(-0.8215)	tensor(-1.0468)	tensor(-1.1121)	tensor(-9.4346)	tensor(-8.3201)	tensor(-9.2695)	tensor(-9.0808)	tensor(-9.7800)	tensor(-8.9847)	tensor(-9.4145)	tensor(-10.6928)	tensor(-9.2199)	tensor(-10.8808)	
tensor(-6.3496)	tensor(-4.1267)	tensor(-6.0015)	tensor(-6.2140)	tensor(-5.1423)	tensor(-9.3404)	tensor(-9.7205)	tensor(-11.3670)	tensor(-10.7059)	tensor(-13.1338)	tensor(-10.7504)	tensor(-9.2881)	tensor(-8.3037)	tensor(-9.5595)	tensor(-11.0553)	tensor(-10.8005)	tensor(-8.6680)	tensor(-3.9713)	tensor(-3.9678)	tensor(1.5152)	tensor(-6.8532)	tensor(-3.6874)	tensor(-6.7414)	tensor(-3.2464)	tensor(-6.7447)	tensor(-4.2293)	tensor(-4.4098)	tensor(-0.1249)	tensor(-0.6587)	tensor(0.0337)	tensor(-8.9301)	tensor(-8.8873)	tensor(-9.3860)	tensor(-9.7799)	tensor(-10.0139)	tensor(-9.5225)	tensor(-9.7752)	tensor(-10.8469)	tensor(-9.4898)	tensor(-10.8042)	
tensor(-6.3245)	tensor(-4.4387)	tensor(-6.3610)	tensor(-6.2342)	tensor(-4.1707)	tensor(-8.1169)	tensor(-8.0576)	tensor(-9.7744)	tensor(-8.7747)	tensor(-10.7551)	tensor(-8.2180)	tensor(-4.6478)	tensor(-6.2656)	tensor(-6.8480)	tensor(-10.4691)	tensor(-8.3685)	tensor(-6.2085)	tensor(-4.3010)	tensor(-5.0667)	tensor(-2.0635)	tensor(-7.4313)	tensor(-3.9611)	tensor(-5.4573)	tensor(0.6781)	tensor(-4.4935)	tensor(-1.6502)	tensor(-4.6589)	tensor(-1.0859)	tensor(-3.8619)	tensor(-0.6502)	tensor(-8.1821)	tensor(-6.1789)	tensor(-7.9106)	tensor(-7.0016)	tensor(-8.5665)	tensor(-7.7291)	tensor(-8.0188)	tensor(-10.1972)	tensor(-8.3833)	tensor(-10.3610)	
tensor(-7.3101)	tensor(-4.9347)	tensor(-6.9444)	tensor(-6.8302)	tensor(-5.4005)	tensor(-11.5014)	tensor(-11.0190)	tensor(-12.4308)	tensor(-12.4063)	tensor(-13.5837)	tensor(-11.8247)	tensor(-11.0539)	tensor(-10.2835)	tensor(-11.3077)	tensor(-12.6736)	tensor(-11.5651)	tensor(-10.0977)	tensor(-8.1419)	tensor(-9.4542)	tensor(-4.9674)	tensor(-12.1807)	tensor(-11.4948)	tensor(-8.1104)	tensor(-5.1940)	tensor(-6.6580)	tensor(-4.9226)	tensor(-6.1256)	tensor(-3.2422)	tensor(-2.9745)	tensor(-1.4447)	tensor(-11.1823)	tensor(-10.2545)	tensor(-11.7968)	tensor(-11.1582)	tensor(-11.0446)	tensor(-10.2712)	tensor(-10.7239)	tensor(-12.1255)	tensor(-11.4680)	tensor(-12.0589)	
tensor(-5.4327)	tensor(-1.6057)	tensor(-2.2876)	tensor(-4.9012)	tensor(-2.2876)	tensor(-10.2886)	tensor(-10.3599)	tensor(-10.8874)	tensor(-11.4677)	tensor(-12.4241)	tensor(-11.0348)	tensor(-10.1841)	tensor(-9.7914)	tensor(-10.0047)	tensor(-11.2469)	tensor(-10.9280)	tensor(-8.7969)	tensor(-7.6874)	tensor(-9.5781)	tensor(-6.0656)	tensor(-11.4268)	tensor(-11.1325)	tensor(-7.6385)	tensor(-4.9072)	tensor(-4.9482)	tensor(-4.3796)	tensor(-6.5448)	tensor(-3.3885)	tensor(-2.1330)	tensor(-1.2876)	tensor(-9.7988)	tensor(-9.3156)	tensor(-9.7144)	tensor(-10.2712)	tensor(-10.4130)	tensor(-9.6567)	tensor(-10.9582)	tensor(-11.7457)	tensor(-9.8610)	tensor(-11.0048)	
tensor(-7.0339)	tensor(-4.3735)	tensor(-7.1141)	tensor(-6.3561)	tensor(-5.1191)	tensor(-11.8139)	tensor(-10.4286)	tensor(-12.2371)	tensor(-12.1442)	tensor(-13.6701)	tensor(-12.2109)	tensor(-11.2004)	tensor(-10.3447)	tensor(-10.9299)	tensor(-12.8511)	tensor(-11.5304)	tensor(-9.9548)	tensor(-8.3784)	tensor(-9.2972)	tensor(-4.6994)	tensor(-12.0245)	tensor(-10.7798)	tensor(-7.8742)	tensor(-4.8306)	tensor(-6.9142)	tensor(-4.7772)	tensor(-5.9303)	tensor(-3.4383)	tensor(-3.2522)	tensor(-1.4291)	tensor(-11.1625)	tensor(-10.4403)	tensor(-11.8909)	tensor(-11.1325)	tensor(-11.3691)	tensor(-10.3947)	tensor(-10.7574)	tensor(-12.0830)	tensor(-11.2412)	tensor(-12.5648)	
tensor(-7.6301)	tensor(-5.9176)	tensor(-8.4135)	tensor(-8.1831)	tensor(-7.2892)	tensor(-10.4061)	tensor(-11.0135)	tensor(-11.7857)	tensor(-12.2577)	tensor(-12.8309)	tensor(-12.3331)	tensor(-11.0608)	tensor(-9.6514)	tensor(-10.8863)	tensor(-12.1716)	tensor(-11.8270)	tensor(-9.9314)	tensor(-8.3029)	tensor(-7.9753)	tensor(-5.6985)	tensor(-10.8666)	tensor(-8.9208)	tensor(-8.7990)	tensor(-6.3050)	tensor(-8.6249)	tensor(-6.8261)	tensor(-5.5096)	tensor(-2.9852)	tensor(-3.9949)	tensor(-2.5246)	tensor(-9.8986)	tensor(-9.9841)	tensor(-10.6959)	tensor(-10.7960)	tensor(-11.3206)	tensor(-11.0949)	tensor(-11.4503)	tensor(-11.5918)	tensor(-11.3832)	tensor(-12.4023)	
tensor(-7.5040)	tensor(-5.3058)	tensor(-8.0125)	tensor(-7.6602)	tensor(-6.2276)	tensor(-10.8600)	tensor(-11.1545)	tensor(-11.0882)	tensor(-11.7990)	tensor(-12.6570)	tensor(-11.0571)	tensor(-11.0430)	tensor(-9.7087)	tensor(-10.8504)	tensor(-13.0762)	tensor(-11.7498)	tensor(-9.6512)	tensor(-7.6107)	tensor(-9.0296)	tensor(-5.3567)	tensor(-11.2481)	tensor(-10.6563)	tensor(-8.2372)	tensor(-5.5783)	tensor(-8.1411)	tensor(-6.0232)	tensor(-5.2381)	tensor(-2.2174)	tensor(-2.2998)	tensor(-1.6185)	tensor(-9.9310)	tensor(-8.7352)	tensor(-10.4428)	tensor(-9.9282)	tensor(-11.1100)	tensor(-9.8309)	tensor(-10.7983)	tensor(-12.3750)	tensor(-10.7384)	tensor(-11.8272)	
tensor(-6.3532)	tensor(-4.0822)	tensor(-7.3292)	tensor(-4.5685)	tensor(-4.0832)	tensor(-11.5486)	tensor(-11.1316)	tensor(-12.5027)	tensor(-11.7509)	tensor(-13.6122)	tensor(-12.5553)	tensor(-11.0369)	tensor(-8.6206)	tensor(-10.9019)	tensor(-12.3828)	tensor(-11.9035)	tensor(-10.0856)	tensor(-6.8960)	tensor(-5.8728)	tensor(-4.6228)	tensor(-8.9127)	tensor(-6.1380)	tensor(-7.1949)	tensor(-4.6228)	tensor(-4.4492)	tensor(-4.6228)	tensor(-6.2721)	tensor(-4.6228)	tensor(-3.6228)	tensor(-4.6228)	tensor(-11.0814)	tensor(-8.6855)	tensor(-10.9597)	tensor(-10.2540)	tensor(-11.7256)	tensor(-11.0667)	tensor(-11.1844)	tensor(-12.2953)	tensor(-11.1290)	tensor(-12.2209)	
tensor(-6.3532)	tensor(-4.0822)	tensor(-7.3292)	tensor(-4.5685)	tensor(-4.0832)	tensor(-11.5486)	tensor(-11.1316)	tensor(-12.5027)	tensor(-11.7509)	tensor(-13.6122)	tensor(-12.5553)	tensor(-11.0369)	tensor(-8.6206)	tensor(-10.9019)	tensor(-12.3828)	tensor(-11.9035)	tensor(-10.0856)	tensor(-6.8960)	tensor(-5.8728)	tensor(-5.3608)	tensor(-8.9127)	tensor(-6.1380)	tensor(-7.1949)	tensor(-5.3608)	tensor(-4.4492)	tensor(-5.3608)	tensor(-6.2721)	tensor(-5.3608)	tensor(-5.3608)	tensor(-4.3608)	tensor(-11.0814)	tensor(-8.6855)	tensor(-10.9597)	tensor(-10.2540)	tensor(-11.7256)	tensor(-11.0667)	tensor(-11.1844)	tensor(-12.2953)	tensor(-11.1290)	tensor(-12.2209)	
tensor(-7.5634)	tensor(-5.2033)	tensor(-7.6681)	tensor(-5.7790)	tensor(-5.2033)	tensor(-11.7910)	tensor(-12.6336)	tensor(-13.4508)	tensor(-12.8411)	tensor(-13.9368)	tensor(-13.1471)	tensor(-12.1677)	tensor(-10.6938)	tensor(-12.1645)	tensor(-13.2039)	tensor(-12.6487)	tensor(-11.2417)	tensor(-10.0072)	tensor(-10.7696)	tensor(-7.2423)	tensor(-12.3993)	tensor(-12.2002)	tensor(-7.5496)	tensor(-5.2033)	tensor(-4.0435)	tensor(-5.2033)	tensor(-7.5337)	tensor(-5.2997)	tensor(-4.8300)	tensor(-4.2033)	tensor(-11.5301)	tensor(-10.6120)	tensor(-12.1438)	tensor(-11.7774)	tensor(-11.4954)	tensor(-11.6268)	tensor(-10.9915)	tensor(-13.8839)	tensor(-11.3491)	tensor(-12.6228)	
tensor(-6.4559)	tensor(-3.3884)	tensor(-6.6701)	tensor(-3.5045)	tensor(-2.6043)	tensor(-12.3036)	tensor(-12.3595)	tensor(-13.8136)	tensor(-13.6328)	tensor(-14.1213)	tensor(-13.1927)	tensor(-12.4912)	tensor(-11.0767)	tensor(-12.4010)	tensor(-13.1622)	tensor(-13.1926)	tensor(-11.4900)	tensor(-8.7713)	tensor(-9.8886)	tensor(-5.5765)	tensor(-12.0358)	tensor(-11.7467)	tensor(-6.8404)	tensor(-0.2383)	tensor(-4.5912)	tensor(-4.5912)	tensor(-4.5912)	tensor(-3.5912)	tensor(-3.6291)	tensor(-2.7147)	tensor(-11.1501)	tensor(-11.1269)	tensor(-12.6448)	tensor(-11.9983)	tensor(-11.5235)	tensor(-11.6245)	tensor(-11.8684)	tensor(-12.6846)	tensor(-11.5181)	tensor(-12.2702)	
