tensor(-11.7960)	tensor(-12.4632)	tensor(-12.0969)	tensor(-13.0018)	tensor(-12.9687)	tensor(-10.7910)	tensor(-9.7843)	tensor(-10.4120)	tensor(-10.9008)	tensor(-3.7455)	tensor(-2.7455)	tensor(-11.5017)	tensor(-7.5361)	tensor(-8.0468)	tensor(-11.8706)	tensor(-9.8388)	tensor(-8.6130)	tensor(-11.0036)	tensor(-10.2732)	tensor(-12.8788)	tensor(-13.4981)	tensor(-12.8031)	tensor(-12.0337)	tensor(-13.3119)	tensor(-14.3564)	tensor(-12.9968)	tensor(-11.7263)	tensor(-12.6869)	tensor(-12.6220)	tensor(-12.5883)	tensor(-9.6454)	tensor(-8.4672)	tensor(-10.0742)	tensor(-8.3799)	tensor(-10.8409)	tensor(-9.9325)	tensor(-10.1276)	tensor(-13.3610)	tensor(-11.3981)	tensor(-11.9567)	
tensor(-9.8367)	tensor(-9.4879)	tensor(-9.6795)	tensor(-10.9608)	tensor(-10.2826)	tensor(-9.0137)	tensor(-8.3089)	tensor(-8.5023)	tensor(-10.0070)	tensor(-8.3284)	tensor(-6.6170)	tensor(-8.5505)	tensor(-6.4413)	tensor(-6.2721)	tensor(-9.7836)	tensor(-7.9010)	tensor(-1.6654)	tensor(-9.6786)	tensor(-7.4155)	tensor(-9.9749)	tensor(-10.7535)	tensor(-10.4111)	tensor(-9.5647)	tensor(-11.2349)	tensor(-11.9026)	tensor(-10.4441)	tensor(-8.7084)	tensor(-10.2476)	tensor(-9.9580)	tensor(-9.5496)	tensor(-7.4705)	tensor(-5.1189)	tensor(-5.3086)	tensor(-5.3577)	tensor(-9.3175)	tensor(-7.6792)	tensor(-7.4602)	tensor(-11.2134)	tensor(-9.0022)	tensor(-10.2730)	
tensor(-11.7992)	tensor(-11.9797)	tensor(-11.9698)	tensor(-12.8696)	tensor(-12.9606)	tensor(-10.8795)	tensor(-11.5394)	tensor(-10.0904)	tensor(-11.9122)	tensor(-11.5350)	tensor(-10.9964)	tensor(-10.6811)	tensor(-9.1130)	tensor(-9.5636)	tensor(-12.7692)	tensor(-10.6367)	tensor(-5.9137)	tensor(-10.8480)	tensor(-10.4815)	tensor(-11.9879)	tensor(-13.7852)	tensor(-12.1095)	tensor(-11.0650)	tensor(-13.0289)	tensor(-13.9329)	tensor(-12.7811)	tensor(-11.7902)	tensor(-12.2536)	tensor(-13.3467)	tensor(-12.4707)	tensor(-10.3998)	tensor(-8.3323)	tensor(-9.6172)	tensor(-8.7049)	tensor(-12.5236)	tensor(-10.8729)	tensor(-10.9832)	tensor(-13.3110)	tensor(-10.9995)	tensor(-12.7822)	
tensor(-11.7699)	tensor(-11.6493)	tensor(-11.5403)	tensor(-12.5394)	tensor(-12.2075)	tensor(-11.1177)	tensor(-10.8137)	tensor(-9.5567)	tensor(-11.5690)	tensor(-10.9193)	tensor(-9.8845)	tensor(-10.2442)	tensor(-9.3353)	tensor(-9.6442)	tensor(-12.4107)	tensor(-10.2938)	tensor(-4.9633)	tensor(-10.7474)	tensor(-9.5481)	tensor(-11.6446)	tensor(-12.6489)	tensor(-11.6089)	tensor(-10.6614)	tensor(-12.3129)	tensor(-13.3856)	tensor(-12.0433)	tensor(-10.8048)	tensor(-11.4389)	tensor(-12.6280)	tensor(-11.8581)	tensor(-8.9975)	tensor(-7.5203)	tensor(-9.1267)	tensor(-7.7436)	tensor(-10.8436)	tensor(-10.5538)	tensor(-10.0921)	tensor(-12.6252)	tensor(-10.7421)	tensor(-11.8408)	
tensor(-12.0122)	tensor(-11.6353)	tensor(-11.9594)	tensor(-12.8394)	tensor(-12.6999)	tensor(-10.7250)	tensor(-10.8938)	tensor(-9.3398)	tensor(-10.1155)	tensor(-10.7213)	tensor(-9.5608)	tensor(-8.4455)	tensor(-7.6768)	tensor(-7.4747)	tensor(-12.7184)	tensor(-8.7868)	tensor(-3.7942)	tensor(-11.3527)	tensor(-9.7746)	tensor(-11.9066)	tensor(-13.8024)	tensor(-12.3836)	tensor(-11.0841)	tensor(-12.6609)	tensor(-13.8092)	tensor(-12.3237)	tensor(-11.5536)	tensor(-11.7256)	tensor(-12.7176)	tensor(-12.3551)	tensor(-6.9329)	tensor(-3.1911)	tensor(-3.8856)	tensor(-2.5353)	tensor(-10.9145)	tensor(-8.2973)	tensor(-8.4948)	tensor(-13.6584)	tensor(-11.7383)	tensor(-12.0838)	
tensor(-11.1038)	tensor(-11.3746)	tensor(-12.0068)	tensor(-12.2831)	tensor(-12.2851)	tensor(-10.8514)	tensor(-10.6797)	tensor(-9.9188)	tensor(-9.4419)	tensor(-10.7554)	tensor(-9.3431)	tensor(-8.5167)	tensor(-7.2824)	tensor(-7.4466)	tensor(-12.7249)	tensor(-8.7980)	tensor(-3.6477)	tensor(-10.7835)	tensor(-9.6749)	tensor(-11.3885)	tensor(-13.9034)	tensor(-12.0351)	tensor(-10.7741)	tensor(-12.4194)	tensor(-13.6398)	tensor(-12.1457)	tensor(-10.8411)	tensor(-11.0027)	tensor(-12.3101)	tensor(-11.8966)	tensor(-6.7421)	tensor(-2.7700)	tensor(-3.4725)	tensor(-1.8406)	tensor(-10.8954)	tensor(-8.5069)	tensor(-8.2477)	tensor(-13.7010)	tensor(-11.6005)	tensor(-11.7895)	
tensor(-11.8110)	tensor(-11.7079)	tensor(-12.2178)	tensor(-12.8618)	tensor(-13.0264)	tensor(-11.0662)	tensor(-11.2811)	tensor(-10.3419)	tensor(-10.2064)	tensor(-11.0195)	tensor(-9.4854)	tensor(-8.5450)	tensor(-7.3887)	tensor(-7.4838)	tensor(-12.9110)	tensor(-8.6518)	tensor(-3.6954)	tensor(-10.7659)	tensor(-9.8160)	tensor(-11.4890)	tensor(-13.8557)	tensor(-11.9334)	tensor(-11.2031)	tensor(-12.5713)	tensor(-13.7808)	tensor(-12.7644)	tensor(-11.1758)	tensor(-11.4645)	tensor(-12.7516)	tensor(-12.6595)	tensor(-7.3279)	tensor(-3.2766)	tensor(-3.5128)	tensor(-2.1995)	tensor(-11.1551)	tensor(-8.5917)	tensor(-8.4513)	tensor(-13.8202)	tensor(-11.5997)	tensor(-12.0759)	
tensor(-9.5299)	tensor(-9.1229)	tensor(-9.7118)	tensor(-10.4462)	tensor(-10.5407)	tensor(-8.3971)	tensor(-8.5090)	tensor(-8.0574)	tensor(-8.4237)	tensor(-8.5505)	tensor(-7.1881)	tensor(-6.6231)	tensor(-4.9757)	tensor(-2.6530)	tensor(-9.9715)	tensor(-6.9142)	tensor(-3.9042)	tensor(-9.0894)	tensor(-6.9221)	tensor(-9.5981)	tensor(-11.2887)	tensor(-9.4555)	tensor(-9.7739)	tensor(-11.2220)	tensor(-12.4001)	tensor(-11.0316)	tensor(-9.3972)	tensor(-10.2115)	tensor(-11.0107)	tensor(-11.0614)	tensor(-5.1800)	tensor(-1.9341)	tensor(-2.5636)	tensor(-0.4829)	tensor(-8.7135)	tensor(-4.4038)	tensor(-5.4502)	tensor(-10.9031)	tensor(-9.3478)	tensor(-10.3385)	
tensor(-10.5687)	tensor(-10.5171)	tensor(-11.9068)	tensor(-11.8088)	tensor(-11.9882)	tensor(-10.2940)	tensor(-9.7848)	tensor(-11.9367)	tensor(-11.4882)	tensor(-10.2898)	tensor(-9.1472)	tensor(-8.1111)	tensor(-7.4879)	tensor(-4.4166)	tensor(-10.8277)	tensor(-8.8533)	tensor(-8.1222)	tensor(-10.7675)	tensor(-8.9094)	tensor(-10.8014)	tensor(-12.2039)	tensor(-10.2340)	tensor(-10.7895)	tensor(-11.9723)	tensor(-13.8016)	tensor(-11.9735)	tensor(-10.7635)	tensor(-11.0553)	tensor(-12.4315)	tensor(-11.5222)	tensor(-10.0078)	tensor(-8.1952)	tensor(-9.0676)	tensor(-8.4214)	tensor(-10.4207)	tensor(-8.7769)	tensor(-10.0613)	tensor(-11.6305)	tensor(-10.0009)	tensor(-11.6136)	
tensor(-12.6429)	tensor(-12.1973)	tensor(-12.4060)	tensor(-13.1919)	tensor(-13.4017)	tensor(-12.0268)	tensor(-12.1206)	tensor(-12.6360)	tensor(-12.4693)	tensor(-12.1045)	tensor(-10.8236)	tensor(-10.6581)	tensor(-9.6271)	tensor(-10.0890)	tensor(-13.3179)	tensor(-2.1801)	tensor(-9.5001)	tensor(-11.4019)	tensor(-11.3991)	tensor(-12.3341)	tensor(-13.5841)	tensor(-13.3924)	tensor(-11.3409)	tensor(-12.4704)	tensor(-13.7421)	tensor(-12.3571)	tensor(-11.7177)	tensor(-12.4570)	tensor(-13.0593)	tensor(-12.3928)	tensor(-11.3319)	tensor(-8.1320)	tensor(-11.0752)	tensor(-9.4868)	tensor(-11.4949)	tensor(-9.8374)	tensor(-8.8505)	tensor(-13.9697)	tensor(-13.3382)	tensor(-13.6364)	
tensor(-10.9724)	tensor(-9.8454)	tensor(-11.2508)	tensor(-11.3479)	tensor(-11.3403)	tensor(-9.9482)	tensor(-9.0671)	tensor(-10.6494)	tensor(-9.7913)	tensor(-10.3774)	tensor(-8.5975)	tensor(-7.9024)	tensor(-6.7589)	tensor(-6.3457)	tensor(-11.5990)	tensor(-1.4589)	tensor(-4.7872)	tensor(-9.9090)	tensor(-8.9142)	tensor(-9.3643)	tensor(-13.1895)	tensor(-11.4012)	tensor(-10.6012)	tensor(-10.8975)	tensor(-12.4072)	tensor(-11.0698)	tensor(-10.2216)	tensor(-10.1120)	tensor(-10.8669)	tensor(-10.9775)	tensor(-6.1830)	tensor(-1.9035)	tensor(-3.2751)	tensor(-2.0514)	tensor(-9.7319)	tensor(-6.5296)	tensor(-5.7194)	tensor(-12.0089)	tensor(-10.8546)	tensor(-11.9223)	
tensor(-11.2785)	tensor(-12.2182)	tensor(-11.4485)	tensor(-12.3808)	tensor(-13.2663)	tensor(-12.2853)	tensor(-10.8924)	tensor(-11.1083)	tensor(-9.8859)	tensor(-10.5462)	tensor(-9.1692)	tensor(-10.8566)	tensor(-7.2069)	tensor(-8.5017)	tensor(-12.2390)	tensor(-10.5330)	tensor(-8.5128)	tensor(-10.9632)	tensor(-10.7483)	tensor(-13.0708)	tensor(-14.0507)	tensor(-13.2786)	tensor(-10.9858)	tensor(-14.0285)	tensor(-14.3545)	tensor(-13.0240)	tensor(-11.2522)	tensor(-12.7937)	tensor(-13.3632)	tensor(-13.0894)	tensor(-10.6515)	tensor(-8.2784)	tensor(-9.8545)	tensor(-8.2740)	tensor(-12.1452)	tensor(-10.9535)	tensor(-10.6772)	tensor(-13.1773)	tensor(-11.2395)	tensor(-12.3865)	
tensor(-11.1047)	tensor(-10.6166)	tensor(-11.4020)	tensor(-11.9896)	tensor(-11.1538)	tensor(-9.9495)	tensor(-9.9886)	tensor(-9.7317)	tensor(-11.7697)	tensor(-10.6171)	tensor(-8.8658)	tensor(-8.9075)	tensor(-8.6577)	tensor(-8.5045)	tensor(-11.0512)	tensor(-8.9304)	tensor(-4.9789)	tensor(-9.2445)	tensor(-8.3142)	tensor(-10.5794)	tensor(-12.1111)	tensor(-10.8087)	tensor(-10.4281)	tensor(-11.2782)	tensor(-12.4421)	tensor(-11.1028)	tensor(-10.0375)	tensor(-10.6713)	tensor(-10.7383)	tensor(-10.5768)	tensor(-8.9169)	tensor(-6.9119)	tensor(-8.0180)	tensor(-7.9297)	tensor(-9.7673)	tensor(-9.6527)	tensor(-10.0894)	tensor(-11.2699)	tensor(-10.3130)	tensor(-10.5446)	
tensor(-11.7276)	tensor(-11.6272)	tensor(-12.0242)	tensor(-12.3183)	tensor(-12.5751)	tensor(-10.1496)	tensor(-10.7189)	tensor(-10.8327)	tensor(-10.3845)	tensor(-7.9618)	tensor(-9.4743)	tensor(-11.0756)	tensor(-7.0958)	tensor(-1.5838)	tensor(-11.7208)	tensor(-9.4946)	tensor(-8.2077)	tensor(-11.8415)	tensor(-9.5879)	tensor(-11.3706)	tensor(-13.2878)	tensor(-12.8554)	tensor(-11.5777)	tensor(-12.7187)	tensor(-13.7388)	tensor(-12.4331)	tensor(-10.9353)	tensor(-11.1790)	tensor(-12.5129)	tensor(-12.0184)	tensor(-9.3585)	tensor(-6.4096)	tensor(-8.5063)	tensor(-6.0974)	tensor(-11.0501)	tensor(-8.6982)	tensor(-8.3904)	tensor(-13.0461)	tensor(-11.7373)	tensor(-12.7104)	
tensor(-9.4090)	tensor(-9.1918)	tensor(-9.9601)	tensor(-10.1993)	tensor(-9.7342)	tensor(-8.6439)	tensor(-9.9023)	tensor(-10.1271)	tensor(-9.1606)	tensor(-10.1645)	tensor(-9.8992)	tensor(-9.4699)	tensor(-4.6275)	tensor(-6.9910)	tensor(-10.8271)	tensor(-11.0445)	tensor(-8.3434)	tensor(-8.2212)	tensor(-5.6275)	tensor(-7.5835)	tensor(-8.4412)	tensor(-6.5849)	tensor(-9.5685)	tensor(-10.4770)	tensor(-11.5244)	tensor(-10.0318)	tensor(-8.9071)	tensor(-8.6419)	tensor(-10.6036)	tensor(-10.1428)	tensor(-7.9665)	tensor(-8.9386)	tensor(-9.4860)	tensor(-8.4388)	tensor(-9.5338)	tensor(-9.7667)	tensor(-9.6531)	tensor(-11.0288)	tensor(-9.3200)	tensor(-10.1817)	
tensor(-11.1634)	tensor(-11.4154)	tensor(-11.4983)	tensor(-11.9932)	tensor(-11.7465)	tensor(-11.4500)	tensor(-11.2962)	tensor(-11.2393)	tensor(-11.8173)	tensor(-12.3306)	tensor(-10.8277)	tensor(-9.8777)	tensor(-10.0118)	tensor(-9.9175)	tensor(-11.3470)	tensor(-11.9287)	tensor(-6.3193)	tensor(-11.3011)	tensor(-10.3398)	tensor(-11.1223)	tensor(-12.5035)	tensor(-12.1099)	tensor(-10.4962)	tensor(-11.8574)	tensor(-12.8167)	tensor(-11.2812)	tensor(-10.3424)	tensor(-11.0768)	tensor(-12.4259)	tensor(-11.6098)	tensor(-10.2140)	tensor(-9.2609)	tensor(-8.4407)	tensor(-8.5480)	tensor(-11.9279)	tensor(-10.3042)	tensor(-11.0585)	tensor(-13.0356)	tensor(-11.0167)	tensor(-12.8716)	
tensor(-9.9927)	tensor(-10.3873)	tensor(-10.4295)	tensor(-11.0798)	tensor(-10.6439)	tensor(-10.3592)	tensor(-10.1351)	tensor(-10.3527)	tensor(-10.2616)	tensor(-11.2450)	tensor(-9.6316)	tensor(-8.5487)	tensor(-8.6678)	tensor(-8.5305)	tensor(-10.1485)	tensor(-9.9371)	tensor(-3.9428)	tensor(-9.8588)	tensor(-8.8002)	tensor(-9.8802)	tensor(-11.8911)	tensor(-10.9034)	tensor(-9.4386)	tensor(-10.9835)	tensor(-11.0413)	tensor(-10.1301)	tensor(-9.4231)	tensor(-10.0349)	tensor(-11.0213)	tensor(-10.3732)	tensor(-8.7487)	tensor(-7.2889)	tensor(-7.2787)	tensor(-6.9818)	tensor(-10.7478)	tensor(-9.6467)	tensor(-10.1948)	tensor(-11.8067)	tensor(-10.3177)	tensor(-11.5159)	
tensor(-10.8012)	tensor(-11.1020)	tensor(-10.8427)	tensor(-11.9545)	tensor(-11.2718)	tensor(-9.8198)	tensor(-10.8796)	tensor(-10.8118)	tensor(-9.7799)	tensor(-11.5395)	tensor(-9.8148)	tensor(-8.1073)	tensor(-7.3406)	tensor(-9.4516)	tensor(-11.4731)	tensor(-10.5945)	tensor(-5.2270)	tensor(-9.6096)	tensor(-9.8480)	tensor(-10.7630)	tensor(-12.2944)	tensor(-11.6071)	tensor(-10.3433)	tensor(-11.6702)	tensor(-12.1537)	tensor(-11.1768)	tensor(-9.6364)	tensor(-10.9849)	tensor(-11.5521)	tensor(-10.6854)	tensor(-9.3108)	tensor(-6.0138)	tensor(-6.9953)	tensor(-6.2270)	tensor(-11.3842)	tensor(-10.0465)	tensor(-10.5802)	tensor(-12.4334)	tensor(-10.2072)	tensor(-11.7189)	
tensor(-8.4579)	tensor(-8.6399)	tensor(-8.6356)	tensor(-9.8246)	tensor(-9.3313)	tensor(-9.2320)	tensor(-8.1831)	tensor(-8.4428)	tensor(-9.1876)	tensor(-9.3932)	tensor(-8.0110)	tensor(-7.2875)	tensor(-6.6908)	tensor(-6.8853)	tensor(-9.0188)	tensor(-8.4029)	tensor(-2.0575)	tensor(-8.4303)	tensor(-7.3494)	tensor(-8.2158)	tensor(-10.4794)	tensor(-9.4534)	tensor(-8.2214)	tensor(-9.2544)	tensor(-9.9796)	tensor(-8.9903)	tensor(-7.7926)	tensor(-8.3822)	tensor(-9.8136)	tensor(-8.9064)	tensor(-7.2073)	tensor(-5.0977)	tensor(-5.5091)	tensor(-5.4376)	tensor(-9.0741)	tensor(-7.9694)	tensor(-8.1085)	tensor(-10.0613)	tensor(-7.9559)	tensor(-10.1611)	
tensor(-9.2823)	tensor(-9.7520)	tensor(-9.4841)	tensor(-10.2324)	tensor(-10.0355)	tensor(-9.1685)	tensor(-9.6494)	tensor(-9.6309)	tensor(-7.9404)	tensor(-10.6324)	tensor(-8.6840)	tensor(-8.5694)	tensor(-6.3067)	tensor(-8.1896)	tensor(-10.3614)	tensor(-9.9981)	tensor(-4.2020)	tensor(-8.8233)	tensor(-8.0410)	tensor(-9.8062)	tensor(-11.3281)	tensor(-10.4440)	tensor(-8.7267)	tensor(-10.3331)	tensor(-11.2895)	tensor(-10.0612)	tensor(-8.5939)	tensor(-9.8670)	tensor(-10.0556)	tensor(-9.8368)	tensor(-8.4173)	tensor(-6.0941)	tensor(-6.5988)	tensor(-6.1060)	tensor(-9.5738)	tensor(-7.8956)	tensor(-8.6985)	tensor(-11.0574)	tensor(-9.5563)	tensor(-10.7743)	
tensor(-8.7549)	tensor(-8.3435)	tensor(-9.2113)	tensor(-9.9572)	tensor(-9.1421)	tensor(-8.4719)	tensor(-8.3229)	tensor(-8.1252)	tensor(-6.8956)	tensor(-8.7406)	tensor(-6.5048)	tensor(-5.5636)	tensor(-4.9258)	tensor(-5.7772)	tensor(-10.5349)	tensor(-6.5417)	tensor(-0.6908)	tensor(-7.3691)	tensor(-6.4213)	tensor(-6.9403)	tensor(-9.8414)	tensor(-9.1266)	tensor(-8.4153)	tensor(-8.6271)	tensor(-9.9313)	tensor(-8.3424)	tensor(-7.2761)	tensor(-7.0931)	tensor(-8.0990)	tensor(-8.1975)	tensor(-4.7789)	tensor(-1.6908)	tensor(-1.3713)	tensor(-1.6908)	tensor(-9.0989)	tensor(-5.6138)	tensor(-6.2481)	tensor(-11.1397)	tensor(-9.8250)	tensor(-10.5596)	
tensor(-10.2522)	tensor(-10.1927)	tensor(-10.6960)	tensor(-10.7561)	tensor(-11.5576)	tensor(-10.2568)	tensor(-8.9008)	tensor(-10.4783)	tensor(-11.2663)	tensor(-11.7986)	tensor(-9.6945)	tensor(-9.7145)	tensor(-9.0950)	tensor(-9.6390)	tensor(-10.2297)	tensor(-11.0962)	tensor(-7.5036)	tensor(-9.3639)	tensor(-8.6597)	tensor(-10.2329)	tensor(-11.8094)	tensor(-10.9346)	tensor(-9.7541)	tensor(-10.5935)	tensor(-12.1501)	tensor(-10.5371)	tensor(-10.0100)	tensor(-9.5682)	tensor(-11.2398)	tensor(-10.7474)	tensor(-10.3797)	tensor(-9.5692)	tensor(-10.3640)	tensor(-9.7148)	tensor(-10.7033)	tensor(-11.5561)	tensor(-11.2518)	tensor(-11.0701)	tensor(-9.4397)	tensor(-11.0363)	
tensor(-10.3057)	tensor(-10.5565)	tensor(-10.6912)	tensor(-11.0995)	tensor(-11.4458)	tensor(-9.7849)	tensor(-7.4384)	tensor(-9.4303)	tensor(-10.4286)	tensor(-8.7480)	tensor(-4.3253)	tensor(-9.3132)	tensor(-7.7511)	tensor(-7.9102)	tensor(-8.6962)	tensor(-9.5847)	tensor(-7.2045)	tensor(-9.8756)	tensor(-9.6195)	tensor(-10.7232)	tensor(-12.4975)	tensor(-11.3021)	tensor(-9.7405)	tensor(-12.0392)	tensor(-12.5436)	tensor(-11.7986)	tensor(-10.0156)	tensor(-10.5345)	tensor(-11.2981)	tensor(-10.7832)	tensor(-8.9213)	tensor(-8.2520)	tensor(-8.7635)	tensor(-8.2691)	tensor(-10.3566)	tensor(-9.3028)	tensor(-9.4533)	tensor(-11.4658)	tensor(-9.7484)	tensor(-10.7762)	
tensor(-11.1279)	tensor(-11.2232)	tensor(-11.2425)	tensor(-12.0786)	tensor(-12.1094)	tensor(-11.5648)	tensor(-12.1711)	tensor(-12.8077)	tensor(-10.6514)	tensor(-12.3887)	tensor(-11.1197)	tensor(-9.7290)	tensor(-9.6169)	tensor(-10.9042)	tensor(-13.4320)	tensor(-12.3752)	tensor(-9.4320)	tensor(-10.1966)	tensor(-9.8272)	tensor(-8.8958)	tensor(-12.8015)	tensor(-11.0277)	tensor(-11.0137)	tensor(-10.7743)	tensor(-12.9410)	tensor(-11.1047)	tensor(-10.1776)	tensor(-9.9042)	tensor(-11.2086)	tensor(-10.8674)	tensor(-10.5408)	tensor(-9.1265)	tensor(-9.3471)	tensor(-7.7979)	tensor(-12.0203)	tensor(-11.0144)	tensor(-11.0948)	tensor(-13.1834)	tensor(-11.4407)	tensor(-12.7018)	
tensor(-11.0104)	tensor(-11.4086)	tensor(-10.9908)	tensor(-12.0946)	tensor(-11.8667)	tensor(-10.5268)	tensor(-11.4396)	tensor(-10.2666)	tensor(-9.9852)	tensor(-12.0129)	tensor(-10.4562)	tensor(-8.7676)	tensor(-7.7890)	tensor(-9.7713)	tensor(-12.7552)	tensor(-10.3647)	tensor(-7.1877)	tensor(-9.3067)	tensor(-10.1156)	tensor(-11.3769)	tensor(-12.6048)	tensor(-11.2943)	tensor(-10.4032)	tensor(-11.6816)	tensor(-12.4828)	tensor(-11.1848)	tensor(-9.7872)	tensor(-10.9409)	tensor(-11.5225)	tensor(-11.2078)	tensor(-8.7062)	tensor(-6.2370)	tensor(-7.9288)	tensor(-2.5653)	tensor(-11.2056)	tensor(-10.1899)	tensor(-10.3703)	tensor(-12.4379)	tensor(-10.0863)	tensor(-11.5904)	
tensor(-13.0398)	tensor(-13.7808)	tensor(-13.8273)	tensor(-14.2106)	tensor(-13.8896)	tensor(-12.2832)	tensor(-13.8041)	tensor(-12.6209)	tensor(-13.1881)	tensor(-14.0361)	tensor(-13.2046)	tensor(-11.6809)	tensor(-10.3987)	tensor(-12.8098)	tensor(-14.6343)	tensor(-12.3799)	tensor(-9.6273)	tensor(-12.5026)	tensor(-12.5004)	tensor(-13.2636)	tensor(-14.6516)	tensor(-13.7368)	tensor(-12.9051)	tensor(-13.5659)	tensor(-14.8404)	tensor(-13.4830)	tensor(-12.2271)	tensor(-13.5316)	tensor(-13.7488)	tensor(-13.3926)	tensor(-10.9161)	tensor(-8.7147)	tensor(-10.8282)	tensor(-11.3987)	tensor(-13.8697)	tensor(-12.6178)	tensor(-12.5306)	tensor(-14.1800)	tensor(-12.6265)	tensor(-13.9033)	
tensor(-12.3248)	tensor(-12.4429)	tensor(-12.6014)	tensor(-13.3534)	tensor(-13.4291)	tensor(-13.2481)	tensor(-12.4434)	tensor(-13.0470)	tensor(-11.7978)	tensor(-12.7761)	tensor(-11.6899)	tensor(-12.7901)	tensor(-9.9685)	tensor(-9.8944)	tensor(-13.2573)	tensor(-11.8675)	tensor(-10.6738)	tensor(-11.8809)	tensor(-11.3222)	tensor(-13.0532)	tensor(-14.9140)	tensor(-13.2340)	tensor(-12.4799)	tensor(-13.7563)	tensor(-14.5952)	tensor(-14.0248)	tensor(-12.7011)	tensor(-13.0191)	tensor(-13.6085)	tensor(-13.7769)	tensor(-12.7815)	tensor(-10.8777)	tensor(-11.1058)	tensor(-11.2580)	tensor(-12.8521)	tensor(-13.1411)	tensor(-12.4829)	tensor(-13.4895)	tensor(-12.6263)	tensor(-12.6495)	
tensor(-5.3573)	tensor(-2.8065)	tensor(-3.2818)	tensor(-3.8181)	tensor(-2.5950)	tensor(-9.9062)	tensor(-10.9045)	tensor(-11.5796)	tensor(-11.1159)	tensor(-12.1656)	tensor(-11.1313)	tensor(-10.1223)	tensor(-9.2238)	tensor(-9.8254)	tensor(-12.3205)	tensor(-11.4697)	tensor(-9.3914)	tensor(-8.0588)	tensor(-9.1405)	tensor(-5.9663)	tensor(-10.0708)	tensor(-9.7939)	tensor(-7.1504)	tensor(-3.2624)	tensor(-5.2726)	tensor(-4.0341)	tensor(-6.9027)	tensor(-6.1736)	tensor(-5.5803)	tensor(-5.8529)	tensor(-9.6029)	tensor(-9.2305)	tensor(-10.0643)	tensor(-9.7306)	tensor(-10.3508)	tensor(-9.7312)	tensor(-10.4345)	tensor(-11.5149)	tensor(-9.5466)	tensor(-11.1379)	
tensor(-2.0329)	tensor(1.3111)	tensor(-3.1254)	tensor(-0.5611)	tensor(-1.1593)	tensor(-7.7292)	tensor(-7.5985)	tensor(-8.3997)	tensor(-8.2459)	tensor(-9.6837)	tensor(-7.6410)	tensor(-7.0753)	tensor(-4.6852)	tensor(-6.0718)	tensor(-8.4780)	tensor(-7.5318)	tensor(-5.1950)	tensor(-2.8192)	tensor(-1.4436)	tensor(0.3111)	tensor(-5.8342)	tensor(-2.5501)	tensor(-2.9663)	tensor(0.3111)	tensor(-1.5270)	tensor(-0.0601)	tensor(-2.9854)	tensor(0.3125)	tensor(-0.9718)	tensor(-1.7590)	tensor(-6.7293)	tensor(-4.4618)	tensor(-5.3588)	tensor(-5.6454)	tensor(-7.9107)	tensor(-6.2773)	tensor(-6.5048)	tensor(-9.1198)	tensor(-7.3827)	tensor(-9.1597)	
tensor(-3.9393)	tensor(-1.1902)	tensor(-5.0750)	tensor(-2.5175)	tensor(-1.4202)	tensor(-8.1456)	tensor(-8.3723)	tensor(-10.3755)	tensor(-9.2592)	tensor(-10.9175)	tensor(-9.1470)	tensor(-8.4722)	tensor(-6.5646)	tensor(-7.0840)	tensor(-9.2731)	tensor(-8.7683)	tensor(-7.3364)	tensor(-3.1200)	tensor(-2.1160)	tensor(1.9216)	tensor(-6.2281)	tensor(-2.1902)	tensor(-3.7865)	tensor(-2.1902)	tensor(-3.7117)	tensor(-2.1902)	tensor(-2.8259)	tensor(0.5328)	tensor(-1.9347)	tensor(-0.4008)	tensor(-7.1658)	tensor(-7.1152)	tensor(-8.1403)	tensor(-7.6097)	tensor(-8.2695)	tensor(-7.3732)	tensor(-8.3335)	tensor(-9.2907)	tensor(-8.0879)	tensor(-9.3080)	
tensor(-5.8007)	tensor(-3.4905)	tensor(-7.6825)	tensor(-5.0589)	tensor(-3.3281)	tensor(-11.0921)	tensor(-10.6689)	tensor(-11.6999)	tensor(-10.6591)	tensor(-12.1410)	tensor(-11.0122)	tensor(-11.0742)	tensor(-9.7258)	tensor(-9.8252)	tensor(-11.8161)	tensor(-11.5685)	tensor(-9.8353)	tensor(-8.2192)	tensor(-8.7331)	tensor(-6.6911)	tensor(-11.6062)	tensor(-10.5565)	tensor(-7.4866)	tensor(-5.0991)	tensor(-4.8804)	tensor(-3.9883)	tensor(-5.1717)	tensor(-3.0009)	tensor(-4.1766)	tensor(-4.3281)	tensor(-10.9004)	tensor(-9.6842)	tensor(-10.0576)	tensor(-10.1500)	tensor(-11.0653)	tensor(-9.6557)	tensor(-9.7811)	tensor(-11.5148)	tensor(-10.1130)	tensor(-11.4389)	
