tensor(-12.6679)	tensor(-11.7368)	tensor(-12.5206)	tensor(-12.8676)	tensor(-12.1606)	tensor(-12.4334)	tensor(-12.5447)	tensor(-13.9323)	tensor(-13.9251)	tensor(-13.1245)	tensor(-12.5292)	tensor(-13.2331)	tensor(-11.7676)	tensor(-11.3392)	tensor(-13.6539)	tensor(-12.9578)	tensor(-12.0145)	tensor(-10.9220)	tensor(-12.2776)	tensor(-12.1784)	tensor(-14.6440)	tensor(-13.0406)	tensor(-12.3723)	tensor(-13.0950)	tensor(-14.1367)	tensor(-12.5474)	tensor(-11.6616)	tensor(-12.7316)	tensor(-12.4949)	tensor(-11.7269)	tensor(-11.5320)	tensor(-11.9470)	tensor(-13.1021)	tensor(-12.3943)	tensor(-11.7218)	tensor(-12.5389)	tensor(-12.3807)	tensor(-13.1006)	tensor(-12.1568)	tensor(-11.9288)	
tensor(-12.1502)	tensor(-12.0156)	tensor(-12.4303)	tensor(-13.2046)	tensor(-12.9896)	tensor(-12.0038)	tensor(-12.3613)	tensor(-12.7215)	tensor(-11.8154)	tensor(-13.6072)	tensor(-12.0082)	tensor(-9.3262)	tensor(-10.3353)	tensor(-10.7374)	tensor(-13.1404)	tensor(-13.0204)	tensor(-9.0282)	tensor(-11.5496)	tensor(-9.3353)	tensor(-11.9622)	tensor(-13.0163)	tensor(-11.6640)	tensor(-12.0017)	tensor(-12.9683)	tensor(-13.9628)	tensor(-12.7480)	tensor(-11.7637)	tensor(-11.8663)	tensor(-12.1176)	tensor(-12.2335)	tensor(-11.0636)	tensor(-10.2918)	tensor(-9.6660)	tensor(-9.1227)	tensor(-12.5046)	tensor(-12.3075)	tensor(-11.8622)	tensor(-13.4911)	tensor(-12.8528)	tensor(-13.5073)	
tensor(-5.6312)	tensor(-4.2052)	tensor(-6.2278)	tensor(-6.5117)	tensor(-4.7521)	tensor(-8.2894)	tensor(-9.0142)	tensor(-10.2586)	tensor(-9.1786)	tensor(-11.1352)	tensor(-9.6986)	tensor(-8.7579)	tensor(-7.2342)	tensor(-8.4226)	tensor(-10.5771)	tensor(-9.9179)	tensor(-8.2064)	tensor(-5.4206)	tensor(-4.6686)	tensor(0.0236)	tensor(-8.0445)	tensor(-6.8537)	tensor(-6.3046)	tensor(-3.7103)	tensor(-6.6987)	tensor(-3.1651)	tensor(-3.9704)	tensor(-0.2679)	tensor(-1.8529)	tensor(0.3387)	tensor(-7.7584)	tensor(-8.1027)	tensor(-8.1919)	tensor(-8.1322)	tensor(-9.2125)	tensor(-8.5287)	tensor(-9.6383)	tensor(-11.0549)	tensor(-9.4514)	tensor(-10.3170)	
tensor(-11.0437)	tensor(-9.9089)	tensor(-11.0385)	tensor(-11.7931)	tensor(-11.3829)	tensor(-12.0168)	tensor(-11.3093)	tensor(-12.3349)	tensor(-12.1157)	tensor(-13.2319)	tensor(-12.5463)	tensor(-10.7286)	tensor(-9.0786)	tensor(-10.8216)	tensor(-13.3317)	tensor(-11.6697)	tensor(-10.4291)	tensor(-9.1155)	tensor(-4.4443)	tensor(-3.6452)	tensor(-7.4224)	tensor(-7.6773)	tensor(-10.8126)	tensor(-9.4371)	tensor(-12.0072)	tensor(-10.8750)	tensor(-10.4157)	tensor(-7.6986)	tensor(-10.6562)	tensor(-10.1373)	tensor(-10.4030)	tensor(-9.5168)	tensor(-10.4298)	tensor(-9.7851)	tensor(-12.4364)	tensor(-11.1192)	tensor(-11.3063)	tensor(-12.6597)	tensor(-11.6911)	tensor(-12.3517)	
tensor(-11.4352)	tensor(-11.3722)	tensor(-11.5835)	tensor(-12.2497)	tensor(-11.9632)	tensor(-11.0677)	tensor(-10.8750)	tensor(-11.6514)	tensor(-9.6902)	tensor(-11.5328)	tensor(-10.9242)	tensor(-11.0000)	tensor(-7.9578)	tensor(-9.7622)	tensor(-11.7239)	tensor(-10.8889)	tensor(-9.2121)	tensor(-9.6845)	tensor(-5.7768)	tensor(-10.2513)	tensor(-10.7401)	tensor(-10.7230)	tensor(-10.8876)	tensor(-11.3276)	tensor(-12.7109)	tensor(-11.7119)	tensor(-11.3359)	tensor(-10.4505)	tensor(-11.9248)	tensor(-11.5073)	tensor(-10.0746)	tensor(-8.7575)	tensor(-10.5964)	tensor(-9.9763)	tensor(-12.2498)	tensor(-11.8279)	tensor(-11.3536)	tensor(-12.1674)	tensor(-9.7625)	tensor(-11.5585)	
tensor(-10.5053)	tensor(-9.2572)	tensor(-10.3632)	tensor(-10.2694)	tensor(-10.2688)	tensor(-10.8624)	tensor(-11.8043)	tensor(-12.5732)	tensor(-11.6762)	tensor(-13.1426)	tensor(-12.3184)	tensor(-9.5832)	tensor(-8.8329)	tensor(-10.6329)	tensor(-12.8899)	tensor(-11.5961)	tensor(-10.4869)	tensor(-6.2385)	tensor(-5.6866)	tensor(-4.4480)	tensor(-5.4794)	tensor(-1.7033)	tensor(-10.6681)	tensor(-8.6488)	tensor(-12.0027)	tensor(-9.5738)	tensor(-9.1129)	tensor(-7.3603)	tensor(-9.2964)	tensor(-9.3338)	tensor(-10.4619)	tensor(-10.5553)	tensor(-11.2736)	tensor(-10.9565)	tensor(-12.0228)	tensor(-11.9857)	tensor(-12.3408)	tensor(-12.4622)	tensor(-11.3374)	tensor(-12.0956)	
tensor(-7.9300)	tensor(-8.1076)	tensor(-8.9219)	tensor(-8.7243)	tensor(-8.7621)	tensor(-9.6593)	tensor(-9.6322)	tensor(-10.1534)	tensor(-10.1583)	tensor(-11.5245)	tensor(-10.3193)	tensor(-8.5119)	tensor(-6.2817)	tensor(-8.0374)	tensor(-11.3235)	tensor(-10.6562)	tensor(-8.2607)	tensor(-4.7974)	tensor(-1.9618)	tensor(-3.7816)	tensor(-5.2654)	tensor(-0.3936)	tensor(-8.4065)	tensor(-7.7802)	tensor(-9.9954)	tensor(-8.5586)	tensor(-8.0483)	tensor(-6.5170)	tensor(-8.1535)	tensor(-8.5211)	tensor(-8.8827)	tensor(-7.6105)	tensor(-9.1115)	tensor(-8.7322)	tensor(-9.8526)	tensor(-9.7200)	tensor(-9.2119)	tensor(-9.8493)	tensor(-9.4244)	tensor(-11.0888)	
tensor(-10.3039)	tensor(-9.1977)	tensor(-10.1211)	tensor(-10.5109)	tensor(-10.4567)	tensor(-10.3108)	tensor(-9.6195)	tensor(-10.3251)	tensor(-10.4270)	tensor(-11.5532)	tensor(-9.2289)	tensor(-9.6296)	tensor(-8.2890)	tensor(-8.6369)	tensor(-10.3768)	tensor(-11.4644)	tensor(-6.9639)	tensor(-8.6663)	tensor(-5.9687)	tensor(-7.2315)	tensor(-9.2247)	tensor(-8.2967)	tensor(-10.0740)	tensor(-10.0903)	tensor(-11.1152)	tensor(-10.0481)	tensor(-9.6057)	tensor(-8.7922)	tensor(-10.2000)	tensor(-9.1619)	tensor(-9.2306)	tensor(-8.5576)	tensor(-9.5678)	tensor(-9.1854)	tensor(-10.9480)	tensor(-10.1632)	tensor(-10.4198)	tensor(-10.1308)	tensor(-8.6253)	tensor(-10.5606)	
tensor(-10.1872)	tensor(-10.2388)	tensor(-10.3361)	tensor(-10.8958)	tensor(-10.0842)	tensor(-9.4731)	tensor(-8.1176)	tensor(-10.1622)	tensor(-10.1979)	tensor(-10.6863)	tensor(-9.9029)	tensor(-9.1193)	tensor(-7.0954)	tensor(-8.7267)	tensor(-1.2992)	tensor(-10.1780)	tensor(-8.2964)	tensor(-9.8737)	tensor(-9.0051)	tensor(-9.9683)	tensor(-11.7881)	tensor(-10.5645)	tensor(-9.9109)	tensor(-10.3316)	tensor(-10.4808)	tensor(-9.8594)	tensor(-10.1015)	tensor(-10.2371)	tensor(-9.8463)	tensor(-9.4618)	tensor(-8.5227)	tensor(-8.5470)	tensor(-9.2607)	tensor(-9.2280)	tensor(-8.8781)	tensor(-8.6473)	tensor(-9.0906)	tensor(-10.9265)	tensor(-9.4271)	tensor(-10.4052)	
tensor(-11.7490)	tensor(-11.1886)	tensor(-11.6508)	tensor(-12.0452)	tensor(-12.1957)	tensor(-12.6628)	tensor(-11.9635)	tensor(-12.0183)	tensor(-12.5486)	tensor(-12.6545)	tensor(-11.2193)	tensor(-11.8830)	tensor(-8.7794)	tensor(-11.2479)	tensor(-13.1976)	tensor(-12.8160)	tensor(-11.1841)	tensor(-11.6036)	tensor(-11.2716)	tensor(-11.3926)	tensor(-12.7040)	tensor(-12.4520)	tensor(-11.8406)	tensor(-12.1140)	tensor(-12.7534)	tensor(-11.8426)	tensor(-11.1822)	tensor(-11.4109)	tensor(-11.8662)	tensor(-11.1680)	tensor(-11.6328)	tensor(-11.3461)	tensor(-11.4626)	tensor(-11.7819)	tensor(-12.7566)	tensor(-12.7594)	tensor(-12.0397)	tensor(-12.7642)	tensor(-12.4416)	tensor(-12.3545)	
tensor(-11.1293)	tensor(-10.9384)	tensor(-11.1712)	tensor(-11.5359)	tensor(-11.5276)	tensor(-11.0068)	tensor(-11.4264)	tensor(-11.4814)	tensor(-11.3912)	tensor(-12.8404)	tensor(-11.8065)	tensor(-7.3918)	tensor(-9.5868)	tensor(-10.2241)	tensor(-11.2804)	tensor(-11.1198)	tensor(-10.3479)	tensor(-9.9567)	tensor(-10.1037)	tensor(-10.4529)	tensor(-12.0200)	tensor(-10.9271)	tensor(-11.1224)	tensor(-11.5579)	tensor(-12.6030)	tensor(-10.9888)	tensor(-10.1600)	tensor(-10.5690)	tensor(-11.9394)	tensor(-11.2582)	tensor(-10.5750)	tensor(-9.2149)	tensor(-10.8494)	tensor(-10.5061)	tensor(-11.9577)	tensor(-10.7577)	tensor(-11.1689)	tensor(-11.8661)	tensor(-10.2421)	tensor(-11.7617)	
tensor(-10.5163)	tensor(-10.7973)	tensor(-10.8228)	tensor(-12.2760)	tensor(-11.3936)	tensor(-11.8310)	tensor(-11.0909)	tensor(-12.2977)	tensor(-11.5068)	tensor(-13.1986)	tensor(-10.9289)	tensor(-8.2004)	tensor(-10.1169)	tensor(-11.8106)	tensor(-12.1777)	tensor(-12.1394)	tensor(-9.2004)	tensor(-10.6156)	tensor(-10.9571)	tensor(-10.9894)	tensor(-12.6838)	tensor(-11.4046)	tensor(-10.5522)	tensor(-11.8052)	tensor(-13.0429)	tensor(-11.5833)	tensor(-9.8407)	tensor(-10.6740)	tensor(-12.2304)	tensor(-10.5050)	tensor(-11.1199)	tensor(-11.1434)	tensor(-11.2357)	tensor(-11.3424)	tensor(-12.1985)	tensor(-12.1698)	tensor(-12.0505)	tensor(-12.7415)	tensor(-11.1469)	tensor(-11.9344)	
tensor(-12.0991)	tensor(-11.9056)	tensor(-12.1572)	tensor(-13.0625)	tensor(-12.2159)	tensor(-10.8138)	tensor(-11.1897)	tensor(-12.8533)	tensor(-12.2703)	tensor(-12.7806)	tensor(-12.0740)	tensor(-7.7332)	tensor(-9.6662)	tensor(-10.3627)	tensor(-11.2257)	tensor(-12.5290)	tensor(-10.5547)	tensor(-10.3963)	tensor(-10.6872)	tensor(-11.2121)	tensor(-13.2477)	tensor(-11.4829)	tensor(-10.9853)	tensor(-11.7703)	tensor(-13.1755)	tensor(-11.6443)	tensor(-11.3457)	tensor(-11.8674)	tensor(-12.4459)	tensor(-11.4770)	tensor(-10.2489)	tensor(-10.9537)	tensor(-10.9130)	tensor(-10.8290)	tensor(-11.6319)	tensor(-11.4299)	tensor(-11.5266)	tensor(-12.4602)	tensor(-10.8827)	tensor(-12.5524)	
tensor(-9.8068)	tensor(-9.9738)	tensor(-10.5685)	tensor(-10.7740)	tensor(-10.1925)	tensor(-9.1719)	tensor(-8.2723)	tensor(-9.2924)	tensor(-9.4597)	tensor(-9.9388)	tensor(-7.7675)	tensor(-5.5159)	tensor(-5.5992)	tensor(-5.7787)	tensor(-10.5676)	tensor(-7.4520)	tensor(-4.0254)	tensor(-9.7677)	tensor(-8.4598)	tensor(-9.8593)	tensor(-12.2899)	tensor(-10.1979)	tensor(-9.0299)	tensor(-10.9164)	tensor(-10.8894)	tensor(-10.0629)	tensor(-9.3329)	tensor(-10.2114)	tensor(-10.5209)	tensor(-10.2718)	tensor(-5.4840)	tensor(-3.1258)	tensor(-3.5180)	tensor(-2.0548)	tensor(-9.7902)	tensor(-7.9457)	tensor(-7.5751)	tensor(-11.5141)	tensor(-9.7288)	tensor(-10.5762)	
tensor(-10.3407)	tensor(-10.8609)	tensor(-10.0493)	tensor(-11.4830)	tensor(-11.1620)	tensor(-10.2794)	tensor(-10.4558)	tensor(-11.7111)	tensor(-11.4976)	tensor(-12.0101)	tensor(-10.3734)	tensor(-6.3937)	tensor(-8.7209)	tensor(-9.0074)	tensor(-12.0568)	tensor(-10.7947)	tensor(-9.2436)	tensor(-9.1529)	tensor(-9.5861)	tensor(-10.0757)	tensor(-12.2864)	tensor(-10.1058)	tensor(-10.2964)	tensor(-11.7695)	tensor(-12.5759)	tensor(-11.4398)	tensor(-10.0856)	tensor(-11.4480)	tensor(-12.1781)	tensor(-11.4780)	tensor(-9.6386)	tensor(-8.7084)	tensor(-9.1430)	tensor(-8.9545)	tensor(-11.1439)	tensor(-10.4532)	tensor(-10.4500)	tensor(-11.9928)	tensor(-10.3780)	tensor(-11.2773)	
tensor(-9.1322)	tensor(-8.8815)	tensor(-9.5418)	tensor(-10.0529)	tensor(-9.7836)	tensor(-7.9005)	tensor(-8.1933)	tensor(-8.3822)	tensor(-7.5006)	tensor(-6.3212)	tensor(-7.4735)	tensor(-7.9222)	tensor(-4.2090)	tensor(-1.1552)	tensor(-8.8615)	tensor(-7.7404)	tensor(-5.5602)	tensor(-8.6769)	tensor(-6.9025)	tensor(-9.2323)	tensor(-10.9649)	tensor(-10.6254)	tensor(-8.6674)	tensor(-9.9699)	tensor(-10.8476)	tensor(-9.7638)	tensor(-8.8059)	tensor(-9.3425)	tensor(-9.5535)	tensor(-8.9818)	tensor(-6.8701)	tensor(-4.6623)	tensor(-6.4114)	tensor(-4.3514)	tensor(-9.0459)	tensor(-6.5418)	tensor(-7.4761)	tensor(-9.0125)	tensor(-5.2301)	tensor(-7.6702)	
tensor(-10.5554)	tensor(-10.9443)	tensor(-11.6497)	tensor(-12.2505)	tensor(-11.7370)	tensor(-10.3274)	tensor(-10.0976)	tensor(-8.7433)	tensor(-7.2063)	tensor(-10.7783)	tensor(-9.1340)	tensor(-10.8546)	tensor(-5.4234)	tensor(-6.2076)	tensor(-10.2177)	tensor(-9.2519)	tensor(-8.2086)	tensor(-10.1553)	tensor(-8.5660)	tensor(-11.6950)	tensor(-12.0177)	tensor(-11.8871)	tensor(-10.7855)	tensor(-12.8812)	tensor(-12.9052)	tensor(-12.2626)	tensor(-10.6716)	tensor(-11.6675)	tensor(-12.1988)	tensor(-11.4137)	tensor(-9.5914)	tensor(-7.5276)	tensor(-9.0237)	tensor(-8.6674)	tensor(-10.7080)	tensor(-9.5413)	tensor(-9.9168)	tensor(-11.8569)	tensor(-8.3379)	tensor(-6.8266)	
tensor(-11.8466)	tensor(-11.5279)	tensor(-11.9777)	tensor(-12.2630)	tensor(-12.7620)	tensor(-11.8811)	tensor(-11.5028)	tensor(-12.6494)	tensor(-12.5341)	tensor(-13.1133)	tensor(-11.7692)	tensor(-11.7743)	tensor(-10.3783)	tensor(-10.5053)	tensor(-12.4355)	tensor(-11.2874)	tensor(-8.3063)	tensor(-11.2053)	tensor(-10.0051)	tensor(-11.5128)	tensor(-12.8786)	tensor(-11.5353)	tensor(-11.4955)	tensor(-12.2670)	tensor(-13.0285)	tensor(-12.0398)	tensor(-11.2949)	tensor(-11.6324)	tensor(-12.2015)	tensor(-11.5428)	tensor(-11.2880)	tensor(-9.6443)	tensor(-11.5313)	tensor(-10.2064)	tensor(-11.7665)	tensor(-11.0390)	tensor(-12.0628)	tensor(-12.6871)	tensor(-11.4487)	tensor(-12.3609)	
tensor(-12.8300)	tensor(-11.4256)	tensor(-12.3316)	tensor(-13.8713)	tensor(-12.3436)	tensor(-11.4343)	tensor(-10.7877)	tensor(-11.0052)	tensor(-11.2704)	tensor(-11.7863)	tensor(-8.7393)	tensor(-8.0844)	tensor(-7.8617)	tensor(-7.4262)	tensor(-13.0202)	tensor(-9.5147)	tensor(-3.0235)	tensor(-12.7362)	tensor(-10.1070)	tensor(-11.1408)	tensor(-13.1057)	tensor(-12.5926)	tensor(-11.7967)	tensor(-12.4298)	tensor(-13.2268)	tensor(-12.0043)	tensor(-11.4988)	tensor(-11.8293)	tensor(-12.0876)	tensor(-11.6600)	tensor(-7.1104)	tensor(-4.2606)	tensor(-2.9899)	tensor(-2.8929)	tensor(-11.7087)	tensor(-8.9639)	tensor(-9.3398)	tensor(-13.8044)	tensor(-12.5621)	tensor(-13.1813)	
tensor(-10.5163)	tensor(-10.7973)	tensor(-10.8228)	tensor(-12.2760)	tensor(-11.3936)	tensor(-11.8310)	tensor(-11.0909)	tensor(-12.2977)	tensor(-11.5068)	tensor(-13.1986)	tensor(-10.9289)	tensor(-12.0293)	tensor(-10.1169)	tensor(-11.8106)	tensor(-12.1777)	tensor(-12.1394)	tensor(-11.0293)	tensor(-10.6156)	tensor(-10.9571)	tensor(-10.9894)	tensor(-12.6838)	tensor(-11.4046)	tensor(-10.5522)	tensor(-11.8052)	tensor(-13.0429)	tensor(-11.5833)	tensor(-9.8407)	tensor(-10.6740)	tensor(-12.2304)	tensor(-10.5050)	tensor(-11.1199)	tensor(-11.1434)	tensor(-11.2357)	tensor(-11.3424)	tensor(-12.1985)	tensor(-12.1698)	tensor(-12.0505)	tensor(-12.7415)	tensor(-11.1469)	tensor(-11.9344)	
tensor(-11.2704)	tensor(-10.8547)	tensor(-11.0859)	tensor(-12.1917)	tensor(-11.5617)	tensor(-12.1484)	tensor(-10.7635)	tensor(-11.3012)	tensor(-11.2358)	tensor(-10.7525)	tensor(-9.6170)	tensor(-10.0970)	tensor(-8.7514)	tensor(-8.7519)	tensor(-11.0989)	tensor(-9.9368)	tensor(-7.0214)	tensor(-10.4269)	tensor(-10.2060)	tensor(-10.7080)	tensor(-12.1464)	tensor(-11.6993)	tensor(-9.9714)	tensor(-11.3285)	tensor(-12.2760)	tensor(-11.5310)	tensor(-11.0110)	tensor(-10.9035)	tensor(-11.4793)	tensor(-10.9839)	tensor(-10.1866)	tensor(-8.6528)	tensor(-9.4170)	tensor(-8.6680)	tensor(-11.4498)	tensor(-10.9306)	tensor(-10.6032)	tensor(-11.9437)	tensor(-10.8538)	tensor(-11.8985)	
tensor(-12.5206)	tensor(-12.1931)	tensor(-12.8809)	tensor(-13.2525)	tensor(-14.0196)	tensor(-11.2842)	tensor(-12.3266)	tensor(-12.1963)	tensor(-12.3581)	tensor(-12.8681)	tensor(-10.9725)	tensor(-11.9977)	tensor(-9.9974)	tensor(-10.5088)	tensor(-12.4558)	tensor(-5.5558)	tensor(-10.5646)	tensor(-11.8935)	tensor(-11.6928)	tensor(-12.5216)	tensor(-14.5166)	tensor(-14.1648)	tensor(-12.1156)	tensor(-12.8287)	tensor(-13.8824)	tensor(-13.7460)	tensor(-11.6038)	tensor(-12.2037)	tensor(-13.0229)	tensor(-12.8925)	tensor(-10.7812)	tensor(-9.2756)	tensor(-10.6481)	tensor(-10.4145)	tensor(-12.3789)	tensor(-11.8769)	tensor(-11.7896)	tensor(-13.4889)	tensor(-12.4824)	tensor(-12.4690)	
tensor(-10.9335)	tensor(-11.1965)	tensor(-11.2593)	tensor(-12.4460)	tensor(-12.5459)	tensor(-10.7547)	tensor(-10.3099)	tensor(-10.8643)	tensor(-9.1702)	tensor(-11.0793)	tensor(-9.5659)	tensor(-10.7797)	tensor(-7.2466)	tensor(-7.4874)	tensor(-10.3206)	tensor(-3.8706)	tensor(-8.1775)	tensor(-10.7681)	tensor(-9.0852)	tensor(-11.6626)	tensor(-12.9756)	tensor(-12.2174)	tensor(-11.1067)	tensor(-12.9800)	tensor(-13.7225)	tensor(-13.0688)	tensor(-11.0624)	tensor(-11.8212)	tensor(-12.2825)	tensor(-12.2087)	tensor(-9.8518)	tensor(-7.8261)	tensor(-9.3144)	tensor(-8.9995)	tensor(-10.9308)	tensor(-10.1150)	tensor(-10.2850)	tensor(-11.5451)	tensor(-8.8354)	tensor(-7.6392)	
tensor(-12.4244)	tensor(-11.4763)	tensor(-12.1023)	tensor(-13.5320)	tensor(-13.1730)	tensor(-11.3860)	tensor(-10.0618)	tensor(-11.8730)	tensor(-11.6451)	tensor(-11.4409)	tensor(-9.7518)	tensor(-10.1812)	tensor(-8.8204)	tensor(-8.8046)	tensor(-11.8794)	tensor(1.7896)	tensor(-8.6420)	tensor(-12.0358)	tensor(-10.7305)	tensor(-11.5734)	tensor(-13.9319)	tensor(-12.6765)	tensor(-12.1816)	tensor(-12.6381)	tensor(-14.0137)	tensor(-13.0958)	tensor(-11.3541)	tensor(-11.7642)	tensor(-13.0342)	tensor(-12.3803)	tensor(-9.8926)	tensor(-7.9324)	tensor(-9.4816)	tensor(-8.8222)	tensor(-10.7685)	tensor(-9.6505)	tensor(-8.8958)	tensor(-12.7571)	tensor(-11.4363)	tensor(-12.0549)	
tensor(-13.5242)	tensor(-13.4068)	tensor(-13.2930)	tensor(-14.4225)	tensor(-14.0184)	tensor(-12.8064)	tensor(-12.5624)	tensor(-11.5728)	tensor(-13.4835)	tensor(-13.0348)	tensor(-12.3764)	tensor(-11.5567)	tensor(-10.1882)	tensor(-11.1614)	tensor(-13.6943)	tensor(-11.6023)	tensor(-7.0550)	tensor(-12.7291)	tensor(-11.2396)	tensor(-13.2793)	tensor(-14.6434)	tensor(-13.1004)	tensor(-13.0087)	tensor(-13.7452)	tensor(-14.8736)	tensor(-13.8164)	tensor(-13.2484)	tensor(-13.2200)	tensor(-14.3559)	tensor(-13.4245)	tensor(-10.6727)	tensor(-8.7003)	tensor(-10.2849)	tensor(-9.1605)	tensor(-12.8102)	tensor(-11.8158)	tensor(-11.6657)	tensor(-14.1773)	tensor(-12.7056)	tensor(-13.5883)	
tensor(-12.3107)	tensor(-12.3555)	tensor(-12.5873)	tensor(-13.4988)	tensor(-13.1477)	tensor(-11.5650)	tensor(-12.3661)	tensor(-11.3661)	tensor(-12.0142)	tensor(-12.0783)	tensor(-11.2227)	tensor(-10.9483)	tensor(-9.1988)	tensor(-10.4224)	tensor(-12.9520)	tensor(-11.0177)	tensor(-6.3955)	tensor(-11.2229)	tensor(-10.4847)	tensor(-12.1626)	tensor(-13.6008)	tensor(-12.2936)	tensor(-11.7229)	tensor(-12.8319)	tensor(-13.8890)	tensor(-13.0931)	tensor(-11.9737)	tensor(-12.2766)	tensor(-13.0698)	tensor(-12.8178)	tensor(-9.6312)	tensor(-7.8225)	tensor(-9.8089)	tensor(-8.6626)	tensor(-12.5450)	tensor(-11.7961)	tensor(-11.6511)	tensor(-13.9263)	tensor(-11.9530)	tensor(-12.6792)	
tensor(-14.7110)	tensor(-14.4493)	tensor(-15.1064)	tensor(-15.5539)	tensor(-14.6445)	tensor(-14.5981)	tensor(-14.0857)	tensor(-13.2245)	tensor(-14.0390)	tensor(-14.6762)	tensor(-13.8456)	tensor(-13.0597)	tensor(-11.6277)	tensor(-12.4567)	tensor(-15.4048)	tensor(-13.2147)	tensor(-9.5331)	tensor(-13.7997)	tensor(-13.0257)	tensor(-14.7848)	tensor(-16.0881)	tensor(-14.4289)	tensor(-14.5361)	tensor(-14.9676)	tensor(-15.8731)	tensor(-14.4890)	tensor(-14.5884)	tensor(-14.4010)	tensor(-15.6402)	tensor(-14.4860)	tensor(-12.9088)	tensor(-10.2373)	tensor(-11.8626)	tensor(-11.1928)	tensor(-14.5935)	tensor(-13.6246)	tensor(-14.0810)	tensor(-16.6134)	tensor(-14.3471)	tensor(-14.6188)	
tensor(-11.9356)	tensor(-12.7747)	tensor(-12.5303)	tensor(-13.0608)	tensor(-13.2463)	tensor(-11.7605)	tensor(-11.0175)	tensor(-10.0342)	tensor(-11.3454)	tensor(-12.0684)	tensor(-10.7738)	tensor(-10.6631)	tensor(-8.8196)	tensor(-10.3296)	tensor(-12.2857)	tensor(-11.0191)	tensor(-5.6213)	tensor(-11.2529)	tensor(-9.8335)	tensor(-12.0870)	tensor(-13.6688)	tensor(-12.0656)	tensor(-10.9876)	tensor(-12.6970)	tensor(-14.0346)	tensor(-12.4006)	tensor(-11.8491)	tensor(-11.6233)	tensor(-13.2561)	tensor(-12.1586)	tensor(-10.2440)	tensor(-7.7437)	tensor(-9.7751)	tensor(-8.6436)	tensor(-11.5147)	tensor(-10.9150)	tensor(-10.7719)	tensor(-13.3902)	tensor(-11.3606)	tensor(-12.0299)	
tensor(-13.5724)	tensor(-13.3534)	tensor(-13.4857)	tensor(-14.4479)	tensor(-13.9063)	tensor(-12.3835)	tensor(-12.5832)	tensor(-11.7424)	tensor(-13.0335)	tensor(-13.2684)	tensor(-12.3684)	tensor(-10.8276)	tensor(-10.2025)	tensor(-11.0422)	tensor(-13.5854)	tensor(-12.0782)	tensor(-7.4243)	tensor(-12.5757)	tensor(-11.5939)	tensor(-13.5136)	tensor(-14.6260)	tensor(-13.5366)	tensor(-12.3317)	tensor(-13.8580)	tensor(-15.0861)	tensor(-13.6940)	tensor(-12.6874)	tensor(-13.2799)	tensor(-14.0366)	tensor(-13.6079)	tensor(-10.5263)	tensor(-8.9477)	tensor(-10.2143)	tensor(-9.6120)	tensor(-12.8665)	tensor(-11.6777)	tensor(-11.6975)	tensor(-14.1581)	tensor(-12.5308)	tensor(-12.9770)	
tensor(-11.2862)	tensor(-11.6675)	tensor(-11.6667)	tensor(-12.1124)	tensor(-11.8404)	tensor(-11.5320)	tensor(-11.2659)	tensor(-12.2879)	tensor(-11.9603)	tensor(-12.3611)	tensor(-12.5982)	tensor(-10.5776)	tensor(-7.3074)	tensor(-10.4866)	tensor(-12.6371)	tensor(-10.7887)	tensor(-11.0666)	tensor(-10.7910)	tensor(-10.1365)	tensor(-11.5628)	tensor(-12.7296)	tensor(-11.9115)	tensor(-10.9130)	tensor(-11.5666)	tensor(-12.8927)	tensor(-11.4486)	tensor(-10.9337)	tensor(-11.4299)	tensor(-12.0547)	tensor(-11.1952)	tensor(-11.1971)	tensor(-10.2274)	tensor(-11.4093)	tensor(-10.9416)	tensor(-11.3787)	tensor(-11.8002)	tensor(-11.8507)	tensor(-13.2082)	tensor(-11.0748)	tensor(-12.8471)	
tensor(-10.7966)	tensor(-10.8282)	tensor(-10.9865)	tensor(-11.4421)	tensor(-11.5944)	tensor(-10.3872)	tensor(-9.9728)	tensor(-10.7383)	tensor(-10.8433)	tensor(-11.3029)	tensor(-11.2703)	tensor(-9.1980)	tensor(-6.1581)	tensor(-9.1715)	tensor(-11.3145)	tensor(-9.2647)	tensor(-9.1797)	tensor(-9.7610)	tensor(-8.8823)	tensor(-10.4733)	tensor(-11.7901)	tensor(-10.3664)	tensor(-10.1849)	tensor(-11.0716)	tensor(-12.1436)	tensor(-10.6332)	tensor(-10.0232)	tensor(-10.5054)	tensor(-10.8365)	tensor(-10.3713)	tensor(-9.6813)	tensor(-8.7524)	tensor(-9.6509)	tensor(-9.8605)	tensor(-11.1313)	tensor(-10.8437)	tensor(-10.9641)	tensor(-11.6464)	tensor(-10.2517)	tensor(-11.5007)	
